Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N, ANE3268,MARTI,3J,,R+0,3,8,2,8,2020
R, ANE3199,ROBIN,4,,R+0,3,7,2,8,2020
N, ANE3259,ROBIN,3J,,R-1,3,4,2,8,2020
N, ANE3269,ROBIN,3J,,R+0,3,7,2,8,2020
N, ANE3270,ROBIN,3J,,R-1,3,3,2,8,2020
N, RF28899,SONTH,4,F,R-1,3,2,2,8,2020
R, RT55983,SONTH,4,,R-2,3,1,2,8,2020
N,  JTE624,TREEC,3J,,R+0,3,6,2,8,2020
N,  JTE626,TREEC,3J,,Q+1,3,10,2,8,2020
R,  JTE628,WREN,3,,Q+1,3,9,11,10,2020
R, LE35479,BLABI,4,M,R+0,3,5,11,10,2020
R, LK39019,BLABI,4,F,R+0,3,6,11,10,2020
R, ANE3284,BLUTI,3,,R-1,3,4,11,10,2020
R, AXD9867,BLUTI,3,,R-2,3,1,11,10,2020
N, ANE3390,BULLF,3,F,Q+1,3,9,11,10,2020
N, ANE3391,BULLF,3,F,Q+1,3,10,11,10,2020
R, ANA7766,GRETI,4,M,R-1,3,2,11,10,2020
R,  JTE595,LOTTI,2,,R-1,3,4,11,10,2020
R,  JTE608,LOTTI,2,,R-1,3,4,11,10,2020
R,  JTE672,LOTTI,2,,R-1,3,4,11,10,2020
N,  JTE680,LOTTI,2,,R-1,3,4,11,10,2020
R, D309487,MARTI,4,,Q+1,3,10,11,10,2020
R, ANE3269,ROBIN,3,,R+0,3,7,11,10,2020
N, ANE3392,ROBIN,2,,R+0,3,5,11,10,2020
N, ANE3394,ROBIN,3,,R-2,3,1,11,10,2020
N, ANE3399,ROBIN,3,,Q+1,3,10,11,10,2020
R,  JTE668,WREN,5,,Q+1,3,10,21,3,2021
N,  JTE739,WREN,5,,R-1,3,4,21,3,2021
N,  JTE742,WREN,5,,Q+1,3,10,21,3,2021
N,  JTE743,WREN,5,,R-1,3,2,21,3,2021
N, LK39150,BLABI,6,F,R+0,3,7,21,3,2021
N, LK39151,BLABI,6,F,R+0,3,8,21,3,2021
R, ANE3317,BLUTI,5,,R-1,3,4,21,3,2021
R, AXD9845,BLUTI,4,,R-1,3,4,21,3,2021
R, Z782208,CHAFF,6,M,R+0,3,6,21,3,2021
R, NZ53055,DUNNO,4,M,R+0,3,6,21,3,2021
N, TY35002,DUNNO,4,,R+0,3,6,21,3,2021
N, TY35003,DUNNO,6,F,R+0,3,7,21,3,2021
R, ANA7678,GRETI,6,F,R+0,3,5,21,3,2021
N,  JTE740,LOTTI,4,,R-1,3,2,21,3,2021
N,  JTE741,LOTTI,4,,R-1,3,2,21,3,2021
R, ANE3333,MARTI,5,,R+0,3,8,21,3,2021
N, ANE3483,ROBIN,5,,R-1,3,4,21,3,2021
N, ANE3485,ROBIN,4,F,R-1,3,2,21,3,2021
R, RT55983,SONTH,4,M,R-2,3,1,21,3,2021
R,  JTE167,TREEC,4,,R+0,3,7,21,3,2021
N,  JTE738,TREEC,5,,R-1,3,4,21,3,2021
N, DS75982,JAY,6,,Q+1,3,10,23,5,2021
N, DS75983,JAY,5,,R-2,3,1,23,5,2021
R,  JTE668,WREN,5,,Q+1,3,9,23,5,2021
R,  JTE739,WREN,5,,R-1,3,4,23,5,2021
N,  JTE784,WREN,6,,R-1,3,3,23,5,2021
N,  JTE785,WREN,5,,R+0,3,5,23,5,2021
N,  JTE787,WREN,5,F,R-1,3,2,23,5,2021
N, LK39163,BLABI,3J,M,Q+1,3,9,23,5,2021
N, LK39164,BLABI,6,M,R+0,3,7,23,5,2021
N, LK39165,BLABI,5,M,Q+1,3,9,23,5,2021
N, LK39166,BLABI,5,M,R+0,3,6,23,5,2021
N, AJN3544,BLACA,4,M,R-1,3,3,23,5,2021
R, ANA7805,BLACA,4,M,Q+1,3,9,23,5,2021
N, AJN3539,BULLF,6,M,Q+1,3,10,23,5,2021
N, AJN3541,CHAFF,5,M,R-2,3,1,23,5,2021
R, NZ53055,DUNNO,6,M,R+0,3,8,23,5,2021
R, NZ53061,DUNNO,6,F,R+0,3,8,23,5,2021
N, AJN3542,GRETI,5,M,R-1,3,2,23,5,2021
R, ANA7766,GRETI,6,M,R-1,3,2,23,5,2021
R, ANE3409,GRETI,5,F,R-1,3,3,23,5,2021
R, AXD9996,GRETI,5,F,R-2,3,1,23,5,2021
N, AJN3543,ROBIN,6,M,R-2,3,1,23,5,2021
N, AJN3545,ROBIN,5,,R+0,3,8,23,5,2021
R, RF28898,SONTH,6,M,Q+1,3,9,23,5,2021
R, RT55997,SONTH,6,M,Q+1,3,10,23,5,2021
N, RW74342,SONTH,5,M,R+0,3,6,23,5,2021
N, RW74343,SONTH,6,F,Q+1,3,10,23,5,2021
N, RW74344,SONTH,5,M,Q+1,3,9,23,5,2021
R,  EYD584,TREEC,4,,R-1,3,2,23,5,2021
R,  JTE167,TREEC,6,M,R+0,3,5,23,5,2021
R,  JTE379,TREEC,4,F,R+0,3,5,23,5,2021
R,  JTE624,TREEC,4,M,R+0,3,5,23,5,2021
N,  JTE786,TREEC,5,F,R-1,3,3,23,5,2021
R,  JTE622,WREN,5,,R-2,3,1,1,8,2021
R,  JTE717,WREN,5,,R-1,3,2,1,8,2021
N,  JTE808,WREN,3J,,R-2,3,1,1,8,2021
N,  JTE809,WREN,3J,,R-1,3,2,1,8,2021
N,  JTE810,WREN,3J,,R+0,3,5,1,8,2021
N,  JTE813,WREN,3J,,R-2,3,1,1,8,2021
N,  JTE814,WREN,3J,,R-2,3,1,1,8,2021
N, LK39177,BLABI,4,,R-2,3,1,1,8,2021
N,  JTE811,CHIFF,4,,R-2,3,1,1,8,2021
N, AJN3582,ROBIN,3J,,R-2,3,1,1,8,2021
N, AJN3590,ROBIN,3J,,R-1,3,4,1,8,2021
N, AJN3591,ROBIN,3J,,R-1,3,4,1,8,2021
R, ANA7903,ROBIN,4,,R+0,3,8,1,8,2021
N, RX91271,SONTH,3J,,R-1,3,3,1,8,2021
R,  JTE468,WREN,4,,R+0,3,6,24,10,2021
R,  JTE784,WREN,4,,R-1,3,3,24,10,2021
R,  JTE785,WREN,2,,R-1,3,4,24,10,2021
N,  JTE857,WREN,4,,R-1,3,3,24,10,2021
N,  JTE858,WREN,3,,R+0,3,5,24,10,2021
N, LK39191,BLABI,3,M,R+0,3,7,24,10,2021
N, LK39193,BLABI,4,M,R+0,3,7,24,10,2021
N, TY35051,DUNNO,4,,Q+1,3,9,24,10,2021
N,  JTE859,GOLDC,2,M,R+0,3,7,24,10,2021
R, ANE3332,MARTI,4,,R-1,3,2,24,10,2021
R, AJN3582,ROBIN,3,,R+0,3,6,24,10,2021
N, RX91275,SONTH,3,,R-1,3,3,24,10,2021
R,  JTE624,TREEC,4,,Q+1,3,9,24,10,2021
R,  JTE786,TREEC,4,,Q+1,3,9,24,10,2021
R,  JTE668,WREN,6,,Q+1,3,9,2,1,2022
R,  JTE785,WREN,6,,R+0,3,5,2,1,2022
N,  JTE888,WREN,5,,R+0,3,8,2,1,2022
N,  JTE890,WREN,4,,R+0,3,8,2,1,2022
N, LK39207,BLABI,6,M,R+0,3,5,2,1,2022
N, LK39208,BLABI,6,M,Q+1,3,9,2,1,2022
N, LK39209,BLABI,5,M,R+0,3,7,2,1,2022
N, LK39210,BLABI,6,M,R+0,3,7,2,1,2022
N, LK39211,BLABI,5,M,R+0,3,8,2,1,2022
N, LK39212,BLABI,6,F,Q+1,3,9,2,1,2022
R, AJN3676,BLUTI,5,,R+0,3,8,2,1,2022
R, AJN3710,BLUTI,5,,R-1,3,3,2,1,2022
N, AJN3738,BULLF,5,M,R+0,3,6,2,1,2022
N, AJN3737,ROBIN,5,,R+0,3,7,2,1,2022
N,  JTE901,WREN,5,,R-2,3,1,20,3,2022
R, LK39166,BLABI,6,M,R+0,3,7,20,3,2022
R, LK39177,BLABI,6,M,R-2,3,1,20,3,2022
R, LK39208,BLABI,6,M,Q+1,3,9,20,3,2022
R, AJN3587,BLUTI,5,,Q+1,3,10,20,3,2022
R, AJN3674,BLUTI,5,,R-1,3,3,20,3,2022
N, AJN3842,BLUTI,5,,R-1,3,3,20,3,2022
N,  JTE902,CHIFF,4,,R+0,3,7,20,3,2022
N,  JTE903,GOLDC,4,M,R-2,3,1,20,3,2022
R, AJN3637,GRETI,5,F,Q+1,3,9,20,3,2022
R,  JTE740,LOTTI,4,,R-1,3,3,20,3,2022
R,  JTE899,LOTTI,4,,R-1,3,3,20,3,2022
N, AJN3840,ROBIN,5,,R+0,3,7,20,3,2022
N, RX91282,SONTH,5,,R+0,3,8,20,3,2022
R,  JTE857,WREN,4,F,R-1,3,4,22,5,2022
N,  JTE930,WREN,5,M,R+0,3,5,22,5,2022
N,  JTE932,WREN,6,F,R-1,3,4,22,5,2022
N,  JTE933,WREN,6,F,R+0,3,8,22,5,2022
R, LE35493,BLABI,6,F,Q+1,3,10,22,5,2022
R, LK39177,BLABI,6,M,R-1,3,2,22,5,2022
R, LK39191,BLABI,5,M,R-1,3,2,22,5,2022
R, LK39208,BLABI,6,M,R+0,3,8,22,5,2022
N, LK39243,BLABI,6,M,R-2,3,1,22,5,2022
N, LK39244,BLABI,6,M,R-1,3,2,22,5,2022
N, LK39245,BLABI,6,M,R-1,3,3,22,5,2022
N, LK39246,BLABI,3J,M,R+0,3,6,22,5,2022
N, LK39247,BLABI,6,M,R-2,3,1,22,5,2022
N, AJN3892,BLACA,4,M,R+0,3,8,22,5,2022
N, AJN3895,BLACA,4,F,R-1,3,2,22,5,2022
N, AJN3896,BLACA,4,F,R-1,3,2,22,5,2022
N, AJN3897,BLACA,4,M,R+0,3,6,22,5,2022
N, AJN3899,BLACA,4,M,R-2,3,1,22,5,2022
N, AJN3900,BLACA,4,F,R+0,3,6,22,5,2022
N, AJN3901,BLACA,3J,,R-2,3,1,22,5,2022
N, AJN3902,BLACA,4,F,R-1,3,4,22,5,2022
N, AJN3905,BLACA,4,M,R+0,3,8,22,5,2022
R, ANA7805,BLACA,4,M,Q+1,3,10,22,5,2022
R, AJN3683,BLUTI,5,M,R-1,3,3,22,5,2022
R, ANE3317,BLUTI,6,M,R-2,3,1,22,5,2022
R, AJN3731,BULLF,5,M,R-1,3,3,22,5,2022
N, AJN3893,BULLF,5,M,R+0,3,8,22,5,2022
N, AJN3894,BULLF,5,F,R+0,3,8,22,5,2022
N,  JTE934,CHIFF,4,F,R-2,3,1,22,5,2022
N,  JTE935,CHIFF,4,M,R-1,3,4,22,5,2022
N, TY35074,DUNNO,4,M,R-1,3,3,22,5,2022
R, AJN3585,GRETI,5,M,R-1,3,4,22,5,2022
R, AJN3641,GRETI,5,M,Q+1,3,9,22,5,2022
R, AJN3673,GRETI,6,M,R-2,3,1,22,5,2022
R, ANE3409,GRETI,6,F,R-2,3,1,22,5,2022
R, TT49223,NUTHA,4,M,R+0,3,6,22,5,2022
R, RW74347,SONTH,6,M,R+0,3,6,22,5,2022
N, RX91288,SONTH,6,M,R-1,3,2,22,5,2022
N, RX91289,SONTH,6,M,R-1,3,4,22,5,2022
N, AJN3898,SPOFL,4,,Q+1,3,10,22,5,2022
N, AJN3903,SPOFL,4,,R-1,3,4,22,5,2022
N, AJN3904,SPOFL,4,,R-1,3,4,22,5,2022
R,  JTE167,TREEC,6,M,Q+1,3,10,22,5,2022
R,  JTE963,WREN,3J,,R-1,3,3,1,8,2022
N,  JTE976,WREN,3J,,R-2,3,1,1,8,2022
N,  JTE977,WREN,3J,,R-2,3,1,1,8,2022
N,  JTE979,WREN,3J,,R+0,3,7,1,8,2022
N,  JTE980,WREN,3J,,R+0,3,8,1,8,2022
N,  JTE982,WREN,3J,,R-1,3,3,1,8,2022
N, LK39262,BLABI,3J,,R+0,3,6,1,8,2022
N, AJN3966,BLACA,3J,,R+0,3,8,1,8,2022
N, AJN3967,BLACA,3J,,R+0,3,6,1,8,2022
N, AJN3976,BLACA,3J,,R+0,3,8,1,8,2022
R, AAL8687,BLUTI,4,,R-1,3,3,1,8,2022
N,  JTE981,CHIFF,3J,,R+0,3,6,1,8,2022
R, TY35043,DUNNO,4,,R+0,3,8,1,8,2022
N, AJN3960,GRETI,3J,,R-2,3,1,1,8,2022
N, AJN3974,GRETI,3J,,R+0,3,8,1,8,2022
N, AJN3975,GRETI,3J,,R+0,3,8,1,8,2022
R, AJN3911,ROBIN,3J,,R+0,3,8,1,8,2022
N, AJN3961,ROBIN,3J,,R-1,3,4,1,8,2022
N, AJN3962,ROBIN,3,,R+0,3,8,1,8,2022
N, AJN3963,ROBIN,3J,,R-1,3,3,1,8,2022
N, AJN3964,ROBIN,3J,,R+0,3,6,1,8,2022
N, AJN3965,ROBIN,3J,,R+0,3,7,1,8,2022
N,  JTE975,TREEC,3J,,R-2,3,1,1,8,2022
N,  JTE978,TREEC,3J,,R+0,3,8,1,8,2022
N,  JTE983,WREN,3J,,R-1,3,3,1,8,2022
N,  DRA215,WREN,4,,R+0,3,7,9,10,2022
R,  JTE857,WREN,4,,R-1,3,3,9,10,2022
R,  JTE982,WREN,3,,R-1,3,2,9,10,2022
R, AJN3710,BLUTI,4,,R-1,3,3,9,10,2022
R, AEZ3073,GRETI,3,F,R-1,3,3,9,10,2022
R, AJN3641,GRETI,4,M,Q+1,3,10,9,10,2022
R, ANE3409,GRETI,4,F,R-1,3,3,9,10,2022
N,  DRA219,LOTTI,2,,R+0,3,6,9,10,2022
R,  JTE872,LOTTI,2,,R+0,3,6,9,10,2022
R, AJN3930,MARTI,2,,R+0,3,6,9,10,2022
R, AEZ3081,ROBIN,3,,R+0,3,8,9,10,2022
N, AEZ3095,ROBIN,4,,R-1,3,4,9,10,2022
N, AEZ3096,ROBIN,3,,Q+1,3,9,9,10,2022
N, AEZ3103,ROBIN,3,,R-1,3,4,9,10,2022
