Record type,Ring,Species,Age,Sex,Grid,Site,Net,Day,Month,Year
N, XH33712,BLABI,4,M,K+0,4,8,13,12,1981
N, XH33714,BLABI,3,F,L+1,4,5,13,12,1981
R, XH33794,BLABI,4,F,K+0,4,9,13,12,1981
R, A761336,BLUTI,4,,M+0,4,1,13,12,1981
N, A761445,BLUTI,4,,M+0,4,1,13,12,1981
N, A761452,BLUTI,4,,L+1,4,5,13,12,1981
N, A761453,CHAFF,2,F,L+1,4,5,13,12,1981
R, A319023,COATI,2,,L+0,4,4,13,12,1981
N, A761448,DUNNO,4,,L+1,4,5,13,12,1981
N, A761454,DUNNO,3,,L+0,4,3,13,12,1981
R,  5B0156,GOLDC,2,M,L+0,4,4,13,12,1981
N,  5B0229,GOLDC,3,F,M+0,4,2,13,12,1981
R,  5B0134,LOTTI,2,,L+0,4,4,13,12,1981
R, A213080,ROBIN,4,,L+0,4,4,13,12,1981
R, A213304,ROBIN,4,,K+0,4,10,13,12,1981
R, A319037,ROBIN,4,,M+0,4,2,13,12,1981
R, A319128,ROBIN,2,,L+1,4,5,13,12,1981
R, A761262,ROBIN,3,,K+0,4,10,13,12,1981
N, A761444,ROBIN,3,,K+0,4,10,13,12,1981
N, A761449,ROBIN,4,,K+0,4,8,13,12,1981
R, KR03810,ROBIN,4,,L+1,4,5,13,12,1981
R, KR03863,ROBIN,4,,L+0,4,3,13,12,1981
N,  5B0230,TREEC,2,,L+1,4,5,13,12,1981
R, B250099,WILTI,2,,L+0,4,4,13,12,1981
R, KP25562,WILTI,2,,L+0,4,4,13,12,1981
R, A213206,DUNNO,6,,L+1,4,5,20,2,1982
R, A213377,DUNNO,6,,L+1,4,5,20,2,1982
R, A319216,DUNNO,4,,K+0,4,7,20,2,1982
R, A319477,DUNNO,4,,L+0,4,3,20,2,1982
R, A761436,DUNNO,4,,K+0,4,9,20,2,1982
R, A761454,DUNNO,5,,L+1,4,5,20,2,1982
N, A761496,DUNNO,5,,M+0,4,2,20,2,1982
N, A761499,DUNNO,5,,L+0,4,3,20,2,1982
R, B250023,GRETI,5,M,L+1,4,5,20,2,1982
R, A761446,ROBIN,4,,K+0,4,9,20,2,1982
R, NX27257,SONTH,4,,K+0,4,7,20,2,1982
R, B250099,WILTI,4,,K+0,4,7,20,2,1982
R,  4B8647,WREN,6,,M+0,4,1,13,4,1982
N,  5B0239,WREN,6,,M+0,4,2,13,4,1982
R, XC44137,BLABI,6,M,L+0,4,3,13,4,1982
R, XH65173,BLABI,4,F,L+0,4,3,13,4,1982
R, A213838,BLUTI,6,,K+0,4,8,13,4,1982
R, A761026,BLUTI,5,,K+0,4,8,13,4,1982
R, A761793,BLUTI,6,,M+0,4,1,13,4,1982
N, A319920,BULLF,5,F,M+0,4,1,13,4,1982
R, A761382,BULLF,5,M,M+0,4,1,13,4,1982
N, A319919,CHAFF,5,M,M+0,4,1,13,4,1982
N, A319921,CHAFF,4,F,K+0,4,10,13,4,1982
R,  4B8644,CHIFF,4,,K+0,4,7,13,4,1982
R, A319588,DUNNO,6,,L+1,4,5,13,4,1982
R, B250166,DUNNO,4,,M+0,4,1,13,4,1982
C, B131746,GRETI,6,F,L+0,4,4,13,4,1982
R,  5B0132,LOTTI,4,,K+0,4,10,13,4,1982
N,  5B0240,LOTTI,4,,K+0,4,8,13,4,1982
R, NX27257,SONTH,6,,M+0,4,2,13,4,1982
R, XC44216,BLABI,6,M,L+1,4,16,30,5,1982
R, A319817,BLACA,4,M,K+0,4,20,30,5,1982
N, A761841,BLACA,4,F,M+0,4,11,30,5,1982
N, A761842,BLACA,4,M,M+0,4,11,30,5,1982
N, A761844,BLACA,4,F,L+0,4,14,30,5,1982
R, A761026,BLUTI,5,,K+0,4,20,30,5,1982
R, A319594,BULLF,6,F,K+0,4,19,30,5,1982
R, A761338,BULLF,5,M,K+0,4,19,30,5,1982
R, A319921,CHAFF,4,F,K+0,4,18,30,5,1982
N, A761845,CHAFF,4,F,L+0,4,14,30,5,1982
N, A761847,CHAFF,5,M,K+0,4,19,30,5,1982
N,  4B8969,CHIFF,4,,M+0,4,11,30,5,1982
R, A319507,DUNNO,6,M,L+1,4,15,30,5,1982
R, A761496,DUNNO,4,F,L+1,4,15,30,5,1982
R, A761499,DUNNO,4,M,M+0,4,12,30,5,1982
N, A761843,DUNNO,4,M,L+1,4,16,30,5,1982
R, B250166,DUNNO,4,M,M+0,4,12,30,5,1982
N, A761846,GARWA,4,,M+0,4,11,30,5,1982
N, A761852,GARWA,4,,M+0,4,11,30,5,1982
N, XH33749,MISTH,4,M,L+0,4,14,30,5,1982
R, NX27409,SONTH,4,M,L+1,4,15,30,5,1982
R,  4B8914,WILWA,4,M,K+0,4,17,30,5,1982
R,  4B8956,WILWA,4,M,L+1,4,16,30,5,1982
N,  4B8970,WILWA,4,F,K+0,4,18,30,5,1982
R,  5B0239,WREN,4,,K+0,4,8,5,9,1982
R,  5B0310,WREN,3J,,L+1,4,6,5,9,1982
N,  5B0331,WREN,3J,,M+0,4,1,5,9,1982
N,  5B0332,WREN,2,,M+0,4,1,5,9,1982
N, XH33828,BLABI,3J,F,M+0,4,1,5,9,1982
N, B250385,BLUTI,4,,L+0,4,4,5,9,1982
N, B250384,DUNNO,3J,,L+1,4,5,5,9,1982
R, A213080,ROBIN,4,,L+1,4,5,5,9,1982
R, B250348,ROBIN,3,,L+1,4,5,5,9,1982
N, B250382,ROBIN,3J,,K+0,4,8,5,9,1982
R,  5B0243,TREEC,2,,L+0,4,3,5,9,1982
N,  5B0333,TREEC,2,,L+0,4,3,5,9,1982
N,  5B0366,WREN,3,,L+1,4,5,7,11,1982
R, XH33715,BLABI,4,M,L+0,4,4,7,11,1982
N, XH84104,BLABI,3,M,L+0,4,3,7,11,1982
R, A761639,BLUTI,3,,M+0,4,2,7,11,1982
N, B250439,BLUTI,3,,L+1,4,5,7,11,1982
N, B250440,BLUTI,3,,K+0,4,9,7,11,1982
N, B250441,BLUTI,3,,K+0,4,8,7,11,1982
R, A761499,DUNNO,4,,M+0,4,2,7,11,1982
N,  5B0365,GOLDC,2,M,L+1,4,5,7,11,1982
N,  5B0367,GOLDC,2,M,L+1,4,5,7,11,1982
N,  5B0368,GOLDC,2,F,M+0,4,2,7,11,1982
N,  5B0369,GOLDC,2,F,L+0,4,4,7,11,1982
R,  4A1705,LOTTI,2,,K+0,4,7,7,11,1982
R,  8A3082,LOTTI,2,,K+0,4,10,7,11,1982
R,  8A3091,LOTTI,2,,M+0,4,1,7,11,1982
R, A761260,ROBIN,4,,K+0,4,10,7,11,1982
R, A761261,ROBIN,4,,K+0,4,7,7,11,1982
R, KR03342,ROBIN,4,,K+0,4,8,7,11,1982
N, B250438,WILTI,2,,K+0,4,10,7,11,1982
R, KR03877,WILTI,2,,L+1,4,5,7,11,1982
R,  5B0354,WREN,5,,K+0,4,7,20,2,1983
N, XH84121,BLABI,4,F,M+0,4,2,20,2,1983
N, XH84122,BLABI,5,F,K+0,4,10,20,2,1983
R, A761496,DUNNO,4,,K+0,4,8,20,2,1983
R, B250501,GRETI,5,M,M+0,4,1,20,2,1983
R, A213304,ROBIN,4,,L+1,4,5,20,2,1983
R,  4B8767,WREN,4,,L+1,4,6,10,4,1983
R,  5B0239,WREN,6,M,K+0,4,9,10,4,1983
R, A761920,DUNNO,4,,K+0,4,7,10,4,1983
R, B250449,DUNNO,5,,L+1,4,5,10,4,1983
R, B250610,DUNNO,4,M,K+0,4,8,10,4,1983
R, B250665,GRETI,5,M,K+0,4,7,10,4,1983
N, B250718,GRETI,5,F,K+0,4,8,10,4,1983
R, B250770,GRETI,5,F,L+0,4,3,10,4,1983
R,  5B0425,WREN,5,M,L+0,4,3,11,6,1983
R, XC44216,BLABI,6,M,K+0,4,8,11,6,1983
N, XH33866,BLABI,5,F,K+0,4,7,11,6,1983
R, A761726,BLACA,4,F,K+0,4,8,11,6,1983
R, KP25997,BULLF,6,M,L+0,4,4,11,6,1983
R,  5B0409,CHIFF,4,F,M+0,4,2,11,6,1983
N,  5B0439,CHIFF,4,M,L+1,4,6,11,6,1983
R, A761920,DUNNO,4,M,L+1,4,5,11,6,1983
R, B250449,DUNNO,4,M,L+1,4,5,11,6,1983
R, A761913,GARWA,4,,K+0,4,10,11,6,1983
R,  5B0338,GOLDC,4,F,L+0,4,4,11,6,1983
N, NH49712,GREFI,5,M,L+0,4,4,11,6,1983
N, NH49713,GREFI,5,F,L+0,4,4,11,6,1983
N,  5B0440,LOTTI,4,F,M+0,4,2,11,6,1983
N, B250903,ROBIN,3J,,M+0,4,1,11,6,1983
N, B250904,ROBIN,3J,,K+0,4,10,11,6,1983
N, B250905,ROBIN,3J,,L+1,4,5,11,6,1983
N, B250906,ROBIN,3J,,K+0,4,10,11,6,1983
N, B250907,ROBIN,3J,,L+1,4,5,11,6,1983
N, B250908,ROBIN,4,F,K+0,4,10,11,6,1983
N, B250909,ROBIN,3J,,K+0,4,10,11,6,1983
R, KR03723,ROBIN,6,M,M+0,4,2,11,6,1983
N, NX27479,SONTH,4,M,L+1,4,5,11,6,1983
N, NX76100,SONTH,4,M,L+0,4,3,11,6,1983
R,  4B8957,WILWA,4,F,M+0,4,1,11,6,1983
N,  5B0438,WILWA,4,M,M+0,4,2,11,6,1983
R,  5B0449,WREN,3,,M+0,4,1,25,9,1983
N,  8B5022,WREN,4,,L+0,4,3,25,9,1983
N,  8B5024,WREN,3,,K+0,4,7,25,9,1983
R, XC44216,BLABI,4,M,L+0,4,4,25,9,1983
R, XH33847,BLABI,4,F,L+1,4,5,25,9,1983
N, XH84004,BLABI,3J,M,K+0,4,8,25,9,1983
N, A319969,BULLF,3J,,K+0,4,9,25,9,1983
N, A319966,DUNNO,3,,K+0,4,8,25,9,1983
R, B250449,DUNNO,4,,K+0,4,10,25,9,1983
N,  8B5023,GOLDC,2,F,L+1,4,6,25,9,1983
N,  8B5026,GOLDC,4,F,K+0,4,8,25,9,1983
R, B131747,GRETI,4,M,K+0,4,9,25,9,1983
R, B250501,GRETI,4,M,L+1,4,5,25,9,1983
C, B600110,GRETI,4,M,K+0,4,7,25,9,1983
N, NH49719,NUTHA,2,,K+0,4,8,25,9,1983
R, A213080,ROBIN,4,,L+0,4,3,25,9,1983
R, A761261,ROBIN,4,,K+0,4,7,25,9,1983
R, A761968,ROBIN,4,,K+0,4,8,25,9,1983
R,  5B0388,TREEC,2,,K+0,4,8,25,9,1983
N,  8B5028,TREEC,2,,K+0,4,10,25,9,1983
R, B250336,WILTI,4,,K+0,4,8,25,9,1983
R, B250870,WILTI,4,,L+1,4,6,25,9,1983
N, DS75964,JAY,4,,K+0,4,8,13,11,1983
N, DS75965,JAY,2,,L+1,4,5,13,11,1983
N, XH84010,BLABI,3,M,L+0,4,3,13,11,1983
N, XH84011,BLABI,3,M,L+1,4,6,13,11,1983
R, A761568,BLUTI,4,,K+0,4,8,13,11,1983
N, B250493,BLUTI,3,,K+0,4,9,13,11,1983
R, A319952,BULLF,3,M,L+1,4,5,13,11,1983
R, A319976,BULLF,3,M,L+1,4,5,13,11,1983
R, B250813,BULLF,4,F,K+0,4,9,13,11,1983
N, B250489,CHAFF,3,F,L+0,4,4,13,11,1983
N, B250490,CHAFF,4,M,K+0,4,8,13,11,1983
R, A761658,COATI,2,,K+0,4,9,13,11,1983
N, B250492,COATI,3,,K+0,4,8,13,11,1983
R, A761919,DUNNO,4,,L+0,4,4,13,11,1983
N, B250491,DUNNO,3,,M+0,4,2,13,11,1983
N,  5B0467,GOLDC,2,F,K+0,4,7,13,11,1983
N,  5B0468,GOLDC,2,M,K+0,4,10,13,11,1983
N,  5B0469,GOLDC,2,M,K+0,4,7,13,11,1983
N,  5B0470,GOLDC,2,M,K+0,4,9,13,11,1983
N,  5B0471,GOLDC,2,M,K+0,4,8,13,11,1983
R, B250351,GRETI,4,F,K+0,4,9,13,11,1983
N, B250494,GRETI,3,F,K+0,4,8,13,11,1983
R, B600110,GRETI,4,M,L+1,4,5,13,11,1983
R,  5B0388,TREEC,2,,L+0,4,4,13,11,1983
R, A319989,WILTI,2,,K+0,4,10,13,11,1983
N, DS75970,JAY,6,,K+0,4,10,21,1,1984
N, DS75971,JAY,5,,K+0,4,7,21,1,1984
R, XC44437,BLABI,6,F,K+0,4,7,21,1,1984
R, XH33847,BLABI,6,F,K+0,4,7,21,1,1984
R, XH84034,BLABI,6,M,L+0,4,4,21,1,1984
N, XH84048,BLABI,5,M,M+0,4,1,21,1,1984
N, XH84050,BLABI,6,M,K+0,4,8,21,1,1984
N, XP67001,BLABI,5,M,K+0,4,10,21,1,1984
N, XP67002,BLABI,6,F,K+0,4,9,21,1,1984
N, XP67003,BLABI,5,M,L+0,4,3,21,1,1984
N, XP67004,BLABI,6,M,L+0,4,4,21,1,1984
R, A761371,BULLF,6,F,K+0,4,9,21,1,1984
N, B894194,BULLF,6,M,K+0,4,8,21,1,1984
R, A213312,DUNNO,6,,M+0,4,2,21,1,1984
N, B894159,DUNNO,5,,L+1,4,5,21,1,1984
N, B894195,DUNNO,5,,L+0,4,4,21,1,1984
N, B894208,DUNNO,5,,M+0,4,2,21,1,1984
R,  5B0471,GOLDC,4,M,K+0,4,8,21,1,1984
R, B250494,GRETI,5,F,K+0,4,9,21,1,1984
R, B250501,GRETI,6,M,L+0,4,3,21,1,1984
R, A319964,ROBIN,5,,L+1,4,5,21,1,1984
R, A761380,ROBIN,6,,K+0,4,9,21,1,1984
R, B250568,ROBIN,6,,L+0,4,4,21,1,1984
R, B894126,ROBIN,5,,K+0,4,7,21,1,1984
N, B894158,ROBIN,5,,L+1,4,5,21,1,1984
R, KR03023,ROBIN,6,,K+0,4,7,21,1,1984
R, B250336,WILTI,4,,K+0,4,9,21,1,1984
R, B250870,WILTI,4,,K+0,4,8,21,1,1984
R,  5B0425,WREN,6,,K+0,4,7,1,4,1984
R, XH33722,BLABI,6,M,K+0,4,9,1,4,1984
N, B894391,BLUTI,5,,M+0,4,1,1,4,1984
R, A761847,CHAFF,6,M,K+0,4,8,1,4,1984
R, B841520,COATI,4,,K+0,4,8,1,4,1984
R, B250166,DUNNO,6,,M+0,4,1,1,4,1984
R,  5B0462,GOLDC,4,M,K+0,4,8,1,4,1984
R,  8B5045,LOTTI,4,,K+0,4,7,1,4,1984
R, NH49719,NUTHA,4,F,L+0,4,3,1,4,1984
N, NH49725,NUTHA,4,M,L+0,4,4,1,4,1984
R, A761261,ROBIN,6,,M+0,4,1,1,4,1984
R, B251000,ROBIN,4,,L+0,4,4,1,4,1984
N, B894390,ROBIN,6,,K+0,4,8,1,4,1984
R, NX76100,SONTH,4,,K+0,4,8,1,4,1984
R,  4B8859,TREEC,4,,M+0,4,2,1,4,1984
R,  5B0250,TREEC,4,,K+0,4,8,1,4,1984
R,  5B0425,WREN,4,,K+0,4,8,12,8,1984
R,  8A3243,WREN,3,,L+1,4,6,12,8,1984
N,  8B5064,WREN,4,F,M+0,4,1,12,8,1984
N,  8B5065,WREN,4,,K+0,4,9,12,8,1984
N,  8B5066,WREN,3J,,K+0,4,7,12,8,1984
N,  8B5067,WREN,3J,,K+0,4,9,12,8,1984
R, XP67001,BLABI,5,M,K+0,4,10,12,8,1984
N, XP67055,BLABI,3J,M,K+0,4,8,12,8,1984
N, XP67056,BLABI,3J,F,K+0,4,8,12,8,1984
N, XP67057,BLABI,5,M,K+0,4,8,12,8,1984
R, B894394,BULLF,5,M,K+0,4,7,12,8,1984
R, A761658,COATI,4,,K+0,4,8,12,8,1984
N, B841842,DUNNO,4,F,K+0,4,8,12,8,1984
N, B841843,DUNNO,3J,,K+0,4,7,12,8,1984
R, B774588,GRETI,4,F,K+0,4,8,12,8,1984
N, B841840,GRETI,6,M,K+0,4,8,12,8,1984
R, NH52351,GRETI,3J,,M+0,4,1,12,8,1984
R, B841782,ROBIN,3J,,K+0,4,8,12,8,1984
N, B841838,ROBIN,3J,,L+1,4,6,12,8,1984
N, B841839,ROBIN,3J,,K+0,4,10,12,8,1984
N, B841841,ROBIN,3,,K+0,4,8,12,8,1984
N,  8B5082,WREN,3J,,K+0,4,18,16,9,1984
N,  8B5083,WREN,3,,K+0,4,20,16,9,1984
R, XH33722,BLABI,4,M,K+0,4,18,16,9,1984
N, B894472,BLACA,3,M,K+0,4,18,16,9,1984
N, B894475,BULLF,3J,F,K+0,4,18,16,9,1984
R, B841840,GRETI,4,M,K+0,4,18,16,9,1984
N, B894476,GRETI,3,F,K+0,4,20,16,9,1984
N, B894473,ROBIN,3,,L+1,4,16,16,9,1984
N, B894474,ROBIN,3,,K+0,4,18,16,9,1984
N, B894477,ROBIN,3,,K+0,4,18,16,9,1984
R,  8B5037,TREEC,2,,K+0,4,18,16,9,1984
R, DS75964,JAY,4,,L+1,4,5,10,11,1984
R,  8B5064,WREN,2,,M+0,4,1,10,11,1984
R,  8B5084,WREN,3,,M+0,4,2,10,11,1984
N,  8B5162,WREN,2,,M+0,4,1,10,11,1984
R, XP67057,BLABI,4,M,K+0,4,8,10,11,1984
N, B894783,BLUTI,3,,M+0,4,2,10,11,1984
1, B894784,BLUTI,3,,M+0,4,2,10,11,1984
R, B841842,DUNNO,4,,K+0,4,7,10,11,1984
R, B894159,DUNNO,2,,K+0,4,8,10,11,1984
N, B894782,DUNNO,3,,K+0,4,9,10,11,1984
N,  8B5161,GOLDC,2,M,L+1,4,6,10,11,1984
N,  8B5163,GOLDC,2,M,K+0,4,9,10,11,1984
R, B774588,GRETI,4,F,K+0,4,8,10,11,1984
R, B841840,GRETI,4,M,K+0,4,8,10,11,1984
R,  8B5045,LOTTI,2,,L+1,4,6,10,11,1984
R,  8B5037,TREEC,2,,K+0,4,8,10,11,1984
R, B250870,WILTI,2,,K+0,4,7,10,11,1984
R, XH65173,BLABI,6,F,K+0,4,8,1,1,1985
N, XP67071,BLABI,4,F,K+0,4,9,1,1,1985
R, B894595,BLUTI,5,,K+0,4,7,1,1,1985
R, B894772,BLUTI,5,,K+0,4,9,1,1,1985
N, B841851,DUNNO,4,,K+0,4,7,1,1,1985
R,  8B5165,LOTTI,4,,K+0,4,9,1,1,1985
R,  8B5170,LOTTI,4,,K+0,4,9,1,1,1985
R,  8B5171,LOTTI,4,,K+0,4,9,1,1,1985
N,  8B5174,LOTTI,4,,K+0,4,10,1,1,1985
N,  8B5175,LOTTI,4,,K+0,4,10,1,1,1985
N,  8B5176,LOTTI,4,,K+0,4,10,1,1,1985
N,  8B5177,LOTTI,4,,K+0,4,10,1,1,1985
N,  8B5178,LOTTI,4,,K+0,4,10,1,1,1985
N,  8B5179,LOTTI,4,,K+0,4,9,1,1,1985
N,  8B5180,LOTTI,4,,K+0,4,9,1,1,1985
N, DA51801,SPARR,5,M,M+0,4,2,1,1,1985
R,  8B5162,WREN,4,,K+0,4,9,7,4,1985
N,  8B5200,WREN,4,,K+0,4,9,7,4,1985
R, A761680,BLUTI,6,,L+1,4,6,7,4,1985
R, B841842,DUNNO,4,,K+0,4,8,7,4,1985
R,  8B5130,LOTTI,4,,K+0,4,10,7,4,1985
N, C570026,ROBIN,5,,K+0,4,9,7,4,1985
N, NX76129,SONTH,5,M,K+0,4,8,7,4,1985
R,  8B5037,TREEC,4,,K+0,4,7,7,4,1985
R, A213029,WILTI,4,,K+0,4,10,7,4,1985
R, B250870,WILTI,4,,L+1,4,6,7,4,1985
R, B841830,WILTI,4,,K+0,4,10,7,4,1985
R, EF57077,JAY,4,F,K+0,4,9,9,6,1985
N,  8B5216,WREN,5,M,K+0,4,10,9,6,1985
N,  8B5217,WREN,4,F,M+0,4,2,9,6,1985
N,  8B5218,WREN,6,M,K+0,4,10,9,6,1985
R, XC44437,BLABI,6,F,L+0,4,4,9,6,1985
R, XP67004,BLABI,6,M,K+0,4,10,9,6,1985
N, XP67121,BLABI,6,F,K+0,4,10,9,6,1985
R, B841883,BULLF,5,M,K+0,4,7,9,6,1985
N, C570088,BULLF,5,M,L+1,4,5,9,6,1985
N, C570089,BULLF,5,F,K+0,4,8,9,6,1985
R, B841842,DUNNO,6,M,K+0,4,7,9,6,1985
R, B894159,DUNNO,4,F,L+1,4,6,9,6,1985
N, C570093,GARWA,4,,L+1,4,6,9,6,1985
N, NH49729,GREFI,6,M,M+0,4,2,9,6,1985
N, NH49730,GREFI,6,M,M+0,4,1,9,6,1985
N, NH49731,GREFI,5,M,M+0,4,1,9,6,1985
N, NH49732,GREFI,6,M,M+0,4,1,9,6,1985
N, NH49733,GREFI,5,M,M+0,4,1,9,6,1985
R, NN18038,GRETI,6,F,L+0,4,3,9,6,1985
R, C570026,ROBIN,5,M,L+1,4,5,9,6,1985
N, C570086,ROBIN,5,F,L+1,4,5,9,6,1985
N, C570087,ROBIN,3J,,L+1,4,6,9,6,1985
N, C570091,ROBIN,3J,,L+1,4,6,9,6,1985
N, C570094,ROBIN,3J,,L+1,4,6,9,6,1985
R, NX76100,SONTH,4,M,K+0,4,8,9,6,1985
N, NX76462,SONTH,4,F,L+1,4,6,9,6,1985
N, NX76463,SONTH,4,F,K+0,4,10,9,6,1985
N, C570090,SPOFL,4,M,L+0,4,3,9,6,1985
N, C570092,SPOFL,4,F,M+0,4,1,9,6,1985
R,  8B5037,TREEC,4,M,L+0,4,4,9,6,1985
N,  6K6011,WREN,3,,M+0,4,2,29,9,1985
N,  6K6012,WREN,4,,L+1,4,6,29,9,1985
R, XP67057,BLABI,4,M,L+1,4,6,29,9,1985
N, XP67148,BLABI,4,F,K+0,4,7,29,9,1985
N, XP67149,BLABI,4,F,K+0,4,10,29,9,1985
N, XP67150,BLABI,4,M,L+1,4,5,29,9,1985
R, B774588,GRETI,4,F,K+0,4,7,29,9,1985
R, A761261,ROBIN,4,,K+0,4,7,29,9,1985
R, B894485,ROBIN,4,,L+1,4,6,29,9,1985
R, C570192,ROBIN,2,,M+0,4,2,29,9,1985
N, C570255,ROBIN,3,,L+1,4,6,29,9,1985
R,  8B5037,TREEC,2,,M+0,4,1,29,9,1985
R, DS75964,JAY,4,,K+0,4,10,24,11,1985
R,  6K6011,WREN,3,,L+1,4,6,24,11,1985
N, RB06508,BLABI,4,M,M+0,4,1,24,11,1985
R, XP67004,BLABI,4,M,L+0,4,3,24,11,1985
R, B250459,BLUTI,4,,K+0,4,10,24,11,1985
R, B894563,BLUTI,4,,K+0,4,9,24,11,1985
R, B894589,BLUTI,4,,L+1,4,5,24,11,1985
R, B894595,BLUTI,4,,K+0,4,7,24,11,1985
N, C570294,BLUTI,3,,K+0,4,8,24,11,1985
N, C570295,BLUTI,3,,K+0,4,8,24,11,1985
R, C683018,BLUTI,3,,K+0,4,8,24,11,1985
N, C570289,BULLF,3,M,M+0,4,1,24,11,1985
N, C570290,BULLF,3,F,M+0,4,1,24,11,1985
N, C570291,BULLF,3,M,M+0,4,1,24,11,1985
N, C570293,CHAFF,3,M,K+0,4,10,24,11,1985
R, B841851,DUNNO,2,,K+0,4,9,24,11,1985
N, C570288,DUNNO,3,,L+1,4,5,24,11,1985
N, C570292,DUNNO,2,,K+0,4,10,24,11,1985
R,  6K6010,GOLDC,2,M,M+0,4,2,24,11,1985
N,  6K6056,GOLDC,2,F,L+1,4,5,24,11,1985
N,  6K6057,GOLDC,2,M,M+0,4,1,24,11,1985
N,  6K6058,GOLDC,2,M,K+0,4,9,24,11,1985
R, B250501,GRETI,4,M,K+0,4,9,24,11,1985
R, B841840,GRETI,4,M,K+0,4,8,24,11,1985
R, B841886,GRETI,4,M,K+0,4,10,24,11,1985
R, B894356,GRETI,4,M,K+0,4,7,24,11,1985
R, NN18035,GRETI,4,M,L+1,4,6,24,11,1985
R,  8B5230,TREEC,2,,L+1,4,5,24,11,1985
R, A213029,WILTI,2,,K+0,4,8,24,11,1985
N, RB06529,BLABI,4,F,L+1,4,6,26,1,1986
N, RB06530,BLABI,5,M,K+0,4,10,26,1,1986
N, RB06531,BLABI,5,M,L+1,4,6,26,1,1986
N, RB06532,BLABI,5,M,K+0,4,10,26,1,1986
N, RB06534,BLABI,5,M,L+1,4,5,26,1,1986
R, XH33888,BLABI,6,M,K+0,4,8,26,1,1986
R, XP67150,BLABI,6,M,L+1,4,6,26,1,1986
R, A319507,DUNNO,6,,K+0,4,8,26,1,1986
R, B841851,DUNNO,6,,K+0,4,7,26,1,1986
R, B894777,DUNNO,6,,L+0,4,4,26,1,1986
R, B894782,DUNNO,6,,K+0,4,8,26,1,1986
R, C570288,DUNNO,5,,L+1,4,6,26,1,1986
N, C570332,DUNNO,5,,L+1,4,6,26,1,1986
R, B250770,GRETI,6,F,M+0,4,2,26,1,1986
N, C570326,GRETI,5,F,L+1,4,6,26,1,1986
R, A761380,ROBIN,6,,K+0,4,10,26,1,1986
R, B250128,ROBIN,6,,M+0,4,2,26,1,1986
R, C570186,ROBIN,5,,K+0,4,7,26,1,1986
R, C570309,ROBIN,6,,K+0,4,8,26,1,1986
R, C570246,WILTI,4,,K+0,4,10,26,1,1986
R, B250459,BLUTI,6,M,K+0,4,7,6,4,1986
R, C614513,BLUTI,4,,K+0,4,8,6,4,1986
N, C570381,CHAFF,5,M,L+1,4,5,6,4,1986
N, C570382,CHAFF,5,F,M+0,4,1,6,4,1986
R, B841842,DUNNO,4,,K+0,4,7,6,4,1986
R, B894159,DUNNO,6,,K+0,4,7,6,4,1986
R, C570329,DUNNO,5,,L+1,4,6,6,4,1986
R, C570335,DUNNO,6,,K+0,4,9,6,4,1986
R, B131771,GRETI,6,F,K+0,4,8,6,4,1986
R, B841886,GRETI,6,M,K+0,4,10,6,4,1986
R, C570251,GRETI,5,M,K+0,4,9,6,4,1986
R, NH49734,GRETI,5,F,K+0,4,8,6,4,1986
R, C570255,ROBIN,5,,K+0,4,8,6,4,1986
N, NX76468,SONTH,5,,M+0,4,2,6,4,1986
N, NX76469,SONTH,5,,M+0,4,2,6,4,1986
R, RB06547,BLABI,5,M,L+1,4,6,1,6,1986
N, RB06572,BLABI,4,F,L+1,4,6,1,6,1986
N, RB06573,BLABI,5,F,M+0,4,2,1,6,1986
R, XP67004,BLABI,6,M,K+0,4,10,1,6,1986
N, HX19537,BLACA,4,M,K+0,4,7,1,6,1986
N, HX19538,BLACA,4,F,K+0,4,9,1,6,1986
N, HX19539,BLACA,4,M,K+0,4,7,1,6,1986
R, HX19510,BLUTI,5,F,L+1,4,6,1,6,1986
R, C570025,BULLF,6,M,K+0,4,8,1,6,1986
R, C570369,BULLF,5,M,K+0,4,9,1,6,1986
R, A761715,ROBIN,6,F,M+0,4,2,1,6,1986
R, C570255,ROBIN,5,M,L+1,4,5,1,6,1986
N, HX19540,ROBIN,5,M,K+0,4,10,1,6,1986
N, NX76475,SONTH,5,M,K+0,4,9,1,6,1986
R, RX57751,SONTH,5,M,K+0,4,9,1,6,1986
R,  8B5230,TREEC,4,,L+1,4,6,1,6,1986
N,  6K6111,WREN,4,,L+1,4,6,29,8,1986
N,  6K6112,WREN,3,,M+0,4,1,29,8,1986
N,  6K6113,WREN,4,,L+1,4,6,29,8,1986
N,  6K6115,WREN,3,,K+0,4,8,29,8,1986
R,  7J8426,WREN,3J,,M+0,4,1,29,8,1986
R, XP67148,BLABI,4,F,L+1,4,6,29,8,1986
R, C683163,BLUTI,4,,K+0,4,10,29,8,1986
N, HX19720,BLUTI,3,,K+0,4,10,29,8,1986
N, HX19722,BLUTI,3,,K+0,4,10,29,8,1986
N, HX19717,BULLF,6,M,K+0,4,8,29,8,1986
N, HX19718,BULLF,3J,,K+0,4,8,29,8,1986
N, HX19719,BULLF,3J,,K+0,4,10,29,8,1986
N,  6K6116,CHIFF,3J,,M+0,4,1,29,8,1986
N, HX19714,DUNNO,3J,,M+0,4,1,29,8,1986
R, A319957,GRETI,4,F,K+0,4,7,29,8,1986
R, B841886,GRETI,4,M,L+1,4,6,29,8,1986
